Datetime,Water Level (m)
2023-02-01 18:00:00,0.05913892
2023-02-01 19:00:00,-0.11349264
2023-02-01 20:00:00,-0.27636474
2023-02-01 21:00:00,-0.42810404
2023-02-01 22:00:00,-0.56078935
2023-02-01 23:00:00,-0.67325103
2023-02-02 00:00:00,-0.73356843
2023-02-02 01:00:00,-0.640793
2023-02-02 02:00:00,-0.417948
2023-02-02 03:00:00,-0.2675058
2023-02-02 04:00:00,-0.18314065
2023-02-02 05:00:00,-0.20269012
2023-02-02 06:00:00,-0.3184874
2023-02-02 07:00:00,-0.46279222
2023-02-02 08:00:00,-0.6012081
2023-02-02 09:00:00,-0.7257842
2023-02-02 10:00:00,-0.8350316
2023-02-02 11:00:00,-0.895334
2023-02-02 12:00:00,-0.7889332
2023-02-02 13:00:00,-0.5532612
2023-02-02 14:00:00,-0.30109137
2023-02-02 15:00:00,-0.07245045
2023-02-02 16:00:00,0.09726914
2023-02-02 17:00:00,0.18916976
2023-02-02 18:00:00,0.16664456
2023-02-02 19:00:00,-0.0063666683
2023-02-02 20:00:00,-0.20703165
2023-02-02 21:00:00,-0.38355142
2023-02-02 22:00:00,-0.5401376
2023-02-02 23:00:00,-0.67678595
2023-02-03 00:00:00,-0.79289323
2023-02-03 01:00:00,-0.8271868
2023-02-03 02:00:00,-0.613167
2023-02-03 03:00:00,-0.38468084
2023-02-03 04:00:00,-0.21638167
2023-02-03 05:00:00,-0.1202322
2023-02-03 06:00:00,-0.12797576
2023-02-03 07:00:00,-0.25921515
2023-02-03 08:00:00,-0.4321074
2023-02-03 09:00:00,-0.5858686
2023-02-03 10:00:00,-0.72492945
2023-02-03 11:00:00,-0.8473434
2023-02-03 12:00:00,-0.9242128
2023-02-03 13:00:00,-0.7800432
2023-02-03 14:00:00,-0.48657584
2023-02-03 15:00:00,-0.2070271
2023-02-03 16:00:00,0.049509
2023-02-03 17:00:00,0.22612174
2023-02-03 18:00:00,0.30701634
2023-02-03 19:00:00,0.22699654
2023-02-03 20:00:00,4.283355e-05
2023-02-03 21:00:00,-0.20471224
2023-02-03 22:00:00,-0.3869897
2023-02-03 23:00:00,-0.54939324
2023-02-04 00:00:00,-0.6934026
2023-02-04 01:00:00,-0.8049744
2023-02-04 02:00:00,-0.7616015
2023-02-04 03:00:00,-0.44618684
2023-02-04 04:00:00,-0.20259112
2023-02-04 05:00:00,-0.025649156
2023-02-04 06:00:00,0.046117954
2023-02-04 07:00:00,-0.021816203
2023-02-04 08:00:00,-0.21440215
2023-02-04 09:00:00,-0.39758095
2023-02-04 10:00:00,-0.55857944
2023-02-04 11:00:00,-0.7043867
2023-02-04 12:00:00,-0.83287764
2023-02-04 13:00:00,-0.8999283
2023-02-04 14:00:00,-0.6683331
2023-02-04 15:00:00,-0.35015598
2023-02-04 16:00:00,-0.043650832
2023-02-04 17:00:00,0.21852705
2023-02-04 18:00:00,0.3827539
2023-02-04 19:00:00,0.40493074
2023-02-04 20:00:00,0.21513833
2023-02-04 21:00:00,-0.031200444
2023-02-04 22:00:00,-0.22979514
2023-02-04 23:00:00,-0.41505465
2023-02-05 00:00:00,-0.58046913
2023-02-05 01:00:00,-0.72237927
2023-02-05 02:00:00,-0.803514
2023-02-05 03:00:00,-0.5634607
2023-02-05 04:00:00,-0.25232717
2023-02-05 05:00:00,-0.009673877
2023-02-05 06:00:00,0.14127222
2023-02-05 07:00:00,0.15987484
2023-02-05 08:00:00,0.0012978859
2023-02-05 09:00:00,-0.21023764
2023-02-05 10:00:00,-0.39515296
2023-02-05 11:00:00,-0.5605291
2023-02-05 12:00:00,-0.70961314
2023-02-05 13:00:00,-0.83651996
2023-02-05 14:00:00,-0.8453804
2023-02-05 15:00:00,-0.50001615
2023-02-05 16:00:00,-0.16381477
2023-02-05 17:00:00,0.16127893
2023-02-05 18:00:00,0.3987818
2023-02-05 19:00:00,0.5001327
2023-02-05 20:00:00,0.3999141
2023-02-05 21:00:00,0.12833412
2023-02-05 22:00:00,-0.09328141
2023-02-05 23:00:00,-0.29026324
2023-02-06 00:00:00,-0.4736609
2023-02-06 01:00:00,-0.6368571
2023-02-06 02:00:00,-0.7695981
2023-02-06 03:00:00,-0.74968994
2023-02-06 04:00:00,-0.37424845
2023-02-06 05:00:00,-0.07339632
2023-02-06 06:00:00,0.15750806
2023-02-06 07:00:00,0.2642929
2023-02-06 08:00:00,0.18727751
2023-02-06 09:00:00,-0.038428318
2023-02-06 10:00:00,-0.23879468
2023-02-06 11:00:00,-0.42253453
2023-02-06 12:00:00,-0.5871942
2023-02-06 13:00:00,-0.7338302
2023-02-06 14:00:00,-0.84056026
2023-02-06 15:00:00,-0.6814446
2023-02-06 16:00:00,-0.30170658
2023-02-06 17:00:00,0.060725454
2023-02-06 18:00:00,0.37043834
2023-02-06 19:00:00,0.5620452
2023-02-06 20:00:00,0.56933224
2023-02-06 21:00:00,0.32852972
2023-02-06 22:00:00,0.06601164
2023-02-06 23:00:00,-0.14445579
2023-02-07 00:00:00,-0.34329107
2023-02-07 01:00:00,-0.52444935
2023-02-07 02:00:00,-0.6806763
2023-02-07 03:00:00,-0.7750927
2023-02-07 04:00:00,-0.5102022
2023-02-07 05:00:00,-0.15683034
2023-02-07 06:00:00,0.13327587
2023-02-07 07:00:00,0.3179036
2023-02-07 08:00:00,0.3365794
2023-02-07 09:00:00,0.14996842
2023-02-07 10:00:00,-0.079985656
2023-02-07 11:00:00,-0.27473006
2023-02-07 12:00:00,-0.45472443
2023-02-07 13:00:00,-0.6139303
2023-02-07 14:00:00,-0.7507917
2023-02-07 15:00:00,-0.79306847
2023-02-07 16:00:00,-0.4443151
2023-02-07 17:00:00,-0.07439128
2023-02-07 18:00:00,0.28633028
